userId,movieId,rating,timestamp
19050,4,4,1461561531
19051,5,3.5,1461562672
19052,6,4,1461562787
19053,7,4.5,1461561337
19054,8,4.5,1461562659
19055,9,5,1461561683
19056,10,5,1461563274
19057,12,3.5,1461562027
19058,13,4.5,1461562657
19059,14,5,1461561472
19060,1,3.5,1461562529
19061,2,3.5,1461563186
19062,3,5,1461562702
19063,4,5,1461562877
19064,5,5,1461562642
19065,6,5,1461562287
19066,7,5,1461561514
19067,8,4.5,1461562175
19068,9,3.5,1461562082
19069,10,4.5,1461562819
19070,12,4,1461561387
19071,13,4,1461562323
19072,14,4,1461561573
19073,1,5,1461562563
19074,2,4.5,1461561794
19075,3,5,1461561802
19076,4,4.5,1461562569
19077,5,4,1461561643
19078,6,5,1461561608
19079,7,4,1461562795
19080,8,4.5,1461561540
19081,9,5,1461563036
19082,10,5,1461562301
19083,12,4,1461562618
19084,13,3.5,1461562731
19085,14,5,1461561375
19086,1,4.5,1461563008
19087,2,4,1461561788
19088,3,4,1461561822
19089,4,4.5,1461562207
19090,5,4.5,1461561859
19091,6,4,1461561811
19092,7,5,1461562446
19093,8,4.5,1461562340
19094,9,4.5,1461561466
19095,10,3,1461562216
19096,12,5,1461561445
19097,13,5,1461561493
19098,14,4.5,1461562058
19099,1,4.5,1461561651
19100,2,5,1461561347
19101,3,4.5,1461562764
19102,4,4,1461561415
19103,5,3.5,1461561742
19104,6,5,1461562651
19105,7,4.5,1461561575
19106,8,4,1461561417
19107,9,4,1461563054
19108,10,4,1461561277
19109,12,4.5,1461561499
19110,13,5,1461562139
19111,14,5,1461562536
19112,1,5,1461561216
19113,2,5,1461561194
19114,3,4,1461561662
19115,4,5,1461561234
19116,5,4,1461561189
19117,6,4,1461561257
19118,7,3.5,1461561251
19119,8,5,1461561218
19120,9,4.5,1461561286
19121,10,3.5,1461561313
19122,12,4,1461561222
19123,13,4,1461561191
19124,14,4.5,1447291940
19125,1,4.5,1447269141
19126,2,3.5,1447291133
19127,3,4,1447291797
19128,4,4,1447269105
19129,5,4,1447291739
19130,6,4,1447291880
19131,7,4.5,1447269130
19132,8,4,1447269089
19133,9,3.5,1447291736
19134,10,4.5,1447269071
19135,12,4.5,1447291885
19136,13,4,1448836068
19137,14,4,1447292485
19138,1,3.5,1447269095
19139,2,3.5,1447269135
19140,3,3.5,1447291746
19141,4,3.5,1447269086
19142,5,4,1447292466
19143,6,4,1447291944
19144,7,4,1448836008
19145,8,3.5,1447292338
19146,9,4,1448836045
19147,10,4.5,1448382292
19148,12,4,1447292423
19149,13,4,1448382175
19150,14,4,1448382314
19151,1,4,1447292276
19152,2,4.5,1448382333
19153,3,4,1448836089
19154,4,4.5,1447292258
19155,5,4,1447269091
19156,6,4.5,1448382173
19157,7,4,1448836073
19158,8,4,1448382242
19159,9,4.5,1448382206
19160,10,4,1448382195
19161,12,4,1447292422
19162,13,3.5,1448382200
19163,14,4,1448382255
19164,1,4.5,1447291823
19165,2,4,1448836052
19166,3,4.5,1447291764
19167,4,4,1447292408
19168,5,3.5,1447292488
19169,6,3.5,1447292445
19170,7,4.5,1447291938
19171,8,4.5,1448382232
19172,9,3.5,1448836057
19173,10,3.5,1447291816
19174,12,4.5,1447292383
19175,13,4,1447292431
19176,14,4.5,1448382344
19177,1,3.5,1447292401
19178,2,4.5,1447292250
19179,3,4,1448381953
19180,4,4,1336584336
19181,5,4.5,1336412889
19182,6,3.5,1336584326
19183,7,4,1336409774
19184,8,3,1336409649
19185,9,4,1336423436
19186,10,4.5,1336423393
19187,12,4.5,1336412895
19188,13,3.5,1336584451
19189,14,5,1336423402
19190,1,3.5,1336423441
19191,2,4,1336409551
19192,3,3,1336409602
19193,4,4,1336423449
19194,5,5,1336412883
19195,6,3,1336409751
19196,7,4,1336409634
19197,8,4.5,1336584447
19198,9,4.5,1336584462
19199,10,4,1336409689
19200,12,5,1336409590
19201,13,4,1336409664
19202,14,4,1336409879
19203,1,4,1336584445
19204,2,2.5,1336409697
19205,3,4,1336412860
19206,4,4.5,1336584611
19207,5,4,1336412878
19208,6,3.5,1336409645
19209,7,4.5,1336412851
19210,8,3,1336409557
19211,9,4,1336409883
19212,10,3.5,1336409579
19213,12,5,1336584459
19214,13,4.5,1336412867
19215,14,4.5,1336409712
19216,1,4,1336409741
19217,2,4.5,1336413358
19218,3,4,1336584597
19219,4,5,1336413175
19220,5,4.5,1336413304
19221,6,4,1336584442
19222,7,4.5,1336413269
19223,8,4,1336409872
19224,9,5,1336584435
19225,10,5,1336413015
19226,12,3.5,1336409867
19227,13,4.5,1336584602
19228,14,0.5,1336409918
19229,1,2,1336409828
19230,2,4,1474311709
19231,3,3,1474415153
19232,4,4.5,1474311613
19233,5,4,1474483295
19234,6,5,1474295267
19235,7,5,1474294680
19236,8,4.5,1474141538
19237,9,4,1474141490
19238,10,5,1474294944
19239,12,5,1474142139
19240,13,4.5,1474295924
19241,14,3,1474414944
19242,1,4,1474411255
19243,2,4,1474289503
19244,3,4,1474296735
19245,4,3,1474311629
19246,5,4.5,1474141453
19247,6,4.5,1474411436
19248,7,4.5,1474295245
19249,8,4.5,1474592639
19250,9,5,1474141468
19251,10,4.5,1474371143
19252,12,4,1474289493
19253,13,4,1474412961
19254,14,4.5,1474289973
19255,1,4,1474289509
19256,2,4.5,1474411870
19257,3,4.5,1474413801
19258,4,5,1474282985
19259,5,3.5,1474412064
19260,6,4,1474569886
19261,7,2,1474295046
19262,8,5,1474375054
19263,9,4.5,1474483288
19264,10,4.5,1474411921
19265,12,4.5,1474296148
19266,13,3,1474415220
19267,14,3.5,1474495364
19268,1,5,1474294743
19269,2,4.5,1474382209
19270,3,5,1474141548
19271,4,4.5,1474591407
19272,5,5,1474294595
19273,6,2,1476107406
19274,7,4,1474413375
19275,8,4,1474460123
19276,9,5,1474294616
19277,10,4,1474311698
19278,12,5,1474141464
19279,13,5,1474591641
19280,14,4,1474470031
19281,1,4,1474470150
19282,2,5,1474294671
19283,3,3,1474415167
19284,4,2.5,1474459811
19285,5,3.5,1474470187
19286,6,5,1474294877
19287,7,4,1474413424
19288,8,2.5,1474289799
19289,9,4,1475407893
19290,10,4,1474412893
19291,12,4.5,1474460274
19292,13,2.5,1474295204
19293,14,4.5,1474376373
19294,1,0.5,1474141865
19295,2,4.5,1474296034
19296,3,4,1474470121
19297,4,5,1474141620
19298,5,3.5,1474289877
19299,6,3,1474415136
19300,7,3,1474569899
19301,8,4.5,1474412496
19302,9,3,1474289902
19303,10,3.5,1474482157
19304,12,4.5,1475411070
19305,13,4,1474412458
19306,14,3.5,1474483502
19307,1,4,1474481294
19308,2,3,1474295337
19309,3,4.5,1474311683
19310,4,4,1474375238
19311,5,3,1474415234
19312,6,5,1474294576
19313,7,5,1474294895
19314,8,5,1474289782
19315,9,5,1474294802
19316,10,4.5,1474311680
19317,12,5,1474141692
19318,13,4.5,1474311716
19319,14,5,1474294926
19320,1,3.5,1474289753
19321,2,3,1474289904
19322,3,4,1475411087
19323,4,3,1474415015
19324,5,3,1474295383
19325,6,5,1474141821
19326,7,5,1474283090
19327,8,5,1474141776
19328,9,3,1474414992
19329,10,4,1474411587
19330,12,4.5,1474295654
19331,13,4.5,1474381667
19332,14,4,1474413778
19333,1,4,1474592918
19334,2,3,1474414919
19335,3,4.5,1474296002
19336,4,3,1474415203
19337,5,4,1507490380
19338,6,4,1474371820
19339,7,3,1474415250
19340,8,2,1474294862
19341,9,5,1474294717
19342,10,2,1474295075
19343,12,3.5,1474482342
19344,13,4,1474412205
19345,14,4.5,1475177594
19346,1,4.5,1474295545
19347,2,3.5,1474481214
19348,3,4.5,1474295671
19349,4,4,1474482144
19350,5,4.5,1474295946
19351,6,4,1474481000
19352,7,4.5,1474481147
19353,8,4.5,1474296363
19354,9,2.5,1474414706
19355,10,4.5,1474371699
19356,12,4,1474481324
19357,13,5,1474294909
19358,14,2.5,1474414649
19359,1,4.5,1474296090
19360,2,3.5,1494785283
19361,3,4.5,1474296324
19362,4,0.5,1474481096
19363,5,4,1474479976
19364,6,2,1474295135
19365,7,5,1474294530
19366,8,4,1474296807
19367,9,2,1474414431
19368,10,3.5,1474480944
19369,12,4,1474424744
19370,13,4,1474480962
19371,14,4,1474481392
19372,1,3.5,1474482238
19373,2,4,1474371969
19374,3,5,1474591720
19375,4,2,1474295108
19376,5,4.5,1474374208
19377,6,4.5,1474371925
19378,7,4.5,1474296021
19379,8,3,1474482122
19380,9,4.5,1474470262
19381,10,5,1474294959
19382,12,4,1474296551
19383,13,4.5,1474375988
19384,14,2,1474294990
19385,1,5,1474294341
19386,2,2.5,1474481035
19387,3,3.5,1474482294
19388,4,3.5,1474481128
19389,5,4,1474481051
19390,6,2.5,1474414673
19391,7,2.5,1474295232
19392,8,1,1474141907
19393,9,4,1474481068
19394,10,4,1474482104
19395,12,4.5,1474295986
19396,13,4.5,1474412767
19397,14,4.5,1474294502
19398,1,4.5,1474296426
19399,2,2,1474295157
19400,3,4,1474495294
19401,4,5,1474294644
19402,5,4.5,1474480904
19403,6,2,1474414479
19404,7,2,1474295022
19405,8,4.5,1474296269
19406,9,3.5,1474570118
19407,10,4,1474283299
19408,12,4,1474283323
19409,13,2.5,1474414576
19410,14,3,1474414895
19411,1,3.5,1474376427
19412,2,4,1474297303
19413,3,4,1474412922
19414,4,3.5,1474371006
19415,5,4,1474570484
19416,6,4,1474142151
19417,7,3.5,1474569979
19418,8,4,1474495255
19419,9,3,1474415103
19420,10,3.5,1474375091
19421,12,3,1474570132
19422,13,4,1474495717
19423,14,3.5,1474376620
19424,1,3,1474415043
19425,2,3,1474295314
19426,3,5,1474294373
19427,4,4,1474481433
19428,5,4.5,1474294429
19429,6,3,1474295360
19430,7,4,1474570184
19431,8,4,1474480730
19432,9,3,1474414844
19433,10,2.5,1474414622
19434,12,4.5,1474296069
19435,13,2,1474283308
19436,14,3.5,1474485429
19437,1,4.5,1474295492
19438,2,4.5,1474296231
19439,3,4,1474283757
19440,4,4.5,1474296305
19441,5,4.5,1474295966
19442,6,4,1474570525
19443,7,4.5,1474296376
19444,8,4.5,1474294459
19445,9,4.5,1474296461
19446,10,3.5,1474591943
19447,12,5,1474141666
19448,13,3.5,1474413158
19449,14,3.5,1474570008
19450,1,4.5,1474296341
19451,2,4.5,1474296445
19452,3,4.5,1474294397
19453,4,4,1476314010
19454,5,4.5,1474295813
19455,6,4,1474482227
19456,7,3.5,1474570322
19457,8,4,1474495239
19458,9,4.5,1474296285
19459,10,4.5,1474296047
19460,12,4,1474283226
19461,13,4,1474371841
19462,14,4.5,1474296112
19463,1,4.5,1474289963
19464,2,5,1474141969
19465,3,4.5,1474295849
19466,4,4.5,1475843429
19467,5,4.5,1474295694
19468,6,4,1474413912
19469,7,4.5,1474295525
19470,8,4.5,1474283367
19471,9,4,1474570416
19472,10,4,1474283659
19473,12,4.5,1474296214
19474,13,4,1474592613
19475,14,3,1474569953
19476,1,3.5,1474482084
19477,2,4.5,1474296253
19478,3,4.5,1474295613
19479,4,4,1474371981
19480,5,4,1474374125
19481,6,4,1474283560
19482,7,4,1474283809
19483,8,4,1474414167
19484,9,4,1475446231
19485,10,4,1474375614
19486,12,4,1474375014
19487,13,4,1474570310
19488,14,4,1474375757
19489,1,4.5,1474295720
19490,2,3.5,1474425049
19491,3,4,1474382076
19492,4,4,1474570052
19493,5,3,1475407828
19494,6,4.5,1474283369
19495,7,3.5,1481392791
19496,8,3,1474414820
19497,9,4.5,1474283798
19498,10,3.5,1494785239
19499,12,4,1480789759
19500,13,4,1474432471
19501,14,4,1474591366
19502,1,4,1474626817
19503,2,4,1474284240
19504,3,4,1476224234
19505,4,3,1474414778
19506,5,3,1474414744
19507,6,4.5,1474295590
19508,7,3.5,1474636359
19509,8,3.5,1474295446
19510,9,4,1474283297
19511,10,4,1474413228
19512,12,4,1474371799
19513,13,3.5,1480789755
19514,14,3.5,1475361905
19515,1,2.5,1485508720
19516,2,3,1474414799
19517,3,2.5,1474414553
19518,4,3.5,1480789748
19519,5,4,1474283878
19520,6,3,1474284127
19521,7,3.5,1480790078
19522,8,3.5,1478197237
19523,9,4,1475174917
19524,10,4,1474374637
19525,12,4,1475147204
19526,13,2.5,1474495187
19527,14,4,1475361892
19528,1,4.5,1474295630
19529,2,4.5,1474295566
19530,3,3.5,1513697325
19531,4,3,1474414866
19532,5,3.5,1474424812
19533,6,3,1476002354
19534,7,4,1475264557
19535,8,4,1475264558
19536,9,3,1475361944
19537,10,4.5,1474295465
19538,12,2,1476224175
19539,13,4,1485622301
19540,14,4,1474836315
19541,1,4,1474425167
19542,2,4,1474289567
19543,3,4,1481392782
19544,4,4,1474411738
19545,5,3.5,1474627030
19546,6,4,1481392558
19547,7,2.5,1485508707
19548,8,4,1476313973
19549,9,4,1474469682
19550,10,3.5,1476903871
19551,12,4,1474425213
19552,13,4,1489005130
19553,14,5,1474141733
19554,1,4.5,1474295426
19555,2,3.5,1494785115
19556,3,4,1476903864
19557,4,3.5,1478197208
19558,5,3.5,1475283110
19559,6,3.5,1476903881
19560,7,3.5,1476904043
19561,8,3.5,1480790359
19562,9,3.5,1480789738
19563,10,3.5,1481393033
19564,12,4,1494785040
19565,13,2.5,1474414524
19566,14,4,1481486017
19567,1,3.5,1474569053
19568,2,3.5,1483633893
19569,3,4,1475625942
19570,4,3,1477574933
19571,5,4,1495649423
19572,6,4,1494785105
19573,7,3.5,1480789721
19574,8,1.5,1476002239
19575,9,4,1489005105
19576,10,4,1489005099
19577,12,2.5,1481374463
19578,13,3,1485508572
19579,14,4,1513697360
19580,1,4,1513774320
19581,2,3.5,1483633961
19582,3,4,1494785011
19583,4,3.5,1494785017
19584,5,4,1495649436
19585,6,5,1513697215
19586,7,5,1513697142
19587,8,3,1513697168
19588,9,3,1513697368
19589,10,3.5,1513697172
19590,12,3,845925854
19591,13,5,845925822
19592,14,4,845925785
19593,1,4,845925577
19594,2,4,845925615
19595,3,3,845925732
19596,4,4,845925615
19597,5,3,845925732
19598,6,2,845925732
19599,7,1,845925656
19600,8,1,845925785
19601,9,1,845925822
19602,10,3,845925732
19603,12,1,845925577
19604,13,2,845925854
19605,14,1,845925656
19606,1,5,845925690
19607,2,4,845925690
19608,3,3,845925785
19609,4,1,845925615
19610,5,4,845925656
19611,6,4,845925690
19612,7,5,845925822
19613,8,5,845925854
19614,9,5,845925822
19615,10,5,845925577
19616,12,2,845925854
19617,13,3,845925690
19618,14,5,845925785
19619,1,5,845925656
19620,2,3,845925690
19621,3,4,845925854
19622,4,3,845925615
19623,5,3,845925822
19624,6,4,845925577
19625,7,3,845925577
19626,8,3,845925615
19627,9,4,845925656
19628,10,3,1263527148
19629,12,3,1263527011
19630,13,4,1263527087
19631,14,5,1263527066
19632,1,4,1263527076
19633,2,2,1263527044
19634,3,4,1263527080
19635,4,4,1263527174
19636,5,3,1263527180
19637,6,2,1263527048
19638,7,2,1263527188
19639,8,1,1263527108
19640,9,4,1263527039
19641,10,2,1263527194
19642,12,4,1263527135
19643,13,1,1263527055
19644,14,4,1263527112
19645,1,2,1263527337
19646,2,5,1263527031
19647,3,4,1263527372
19648,4,5,1263527385
19649,5,0.5,1263527555
19650,6,5,899032847
19651,7,5,899033269
19652,8,5,899032763
19653,9,5,899033437
19654,10,5,899032763
19655,12,5,899033229
19656,13,5,899033229
19657,14,5,899032847
19658,1,4,899033506
19659,2,5,899032763
19660,3,4,899033269
19661,4,5,899033362
19662,5,5,899032806
19663,6,5,899032847
19664,7,4,899033506
19665,8,4,899033565
19666,9,5,899033565
19667,10,4,899033362
19668,12,3,899033127
19669,13,5,899032763
19670,14,4,899033506
19671,1,4,899033506
19672,2,3,899033127
19673,3,4,899033229
19674,4,5,899032806
19675,5,4,899032763
19676,6,5,899033642
19677,7,4,899033269
19678,8,4,899033437
19679,9,3,899033437
19680,10,4,899032493
19681,12,3,899032461
19682,13,4,899032461
19683,14,3.5,1167376335
19684,1,4,1167375621
19685,2,3.5,1167377871
19686,3,3.5,1167376444
19687,4,4,1167375487
19688,5,4,1167378257
19689,6,3.5,1167376383
19690,7,4,1167375413
19691,8,3.5,1167376332
19692,9,4.5,1167375456
19693,10,3.5,1167375959
19694,12,3.5,1167375509
19695,13,3.5,1167376597
19696,14,3.5,1167375395
19697,1,4,1167376309
19698,2,4,1167376093
19699,3,3.5,1167377810
19700,4,4,1167376166
19701,5,4,1167376173
19702,6,3.5,1167375481
19703,7,4,1167376169
19704,8,4,1167375540
19705,9,3.5,1167375403
19706,10,4,1167375417
19707,12,5,1167376218
19708,13,4,1167375407
19709,14,4,1167377073
19710,1,0.5,1167377801
19711,2,4.5,1167377566
19712,3,3.5,1167376485
19713,4,4.5,1167376349
19714,5,4,1167377553
19715,6,3.5,1167375444
19716,7,4,1167377597
19717,8,5,1167375460
19718,9,3.5,1167375498
19719,10,3.5,1167375999
19720,12,4.5,1167378161
19721,13,3.5,1167376325
19722,14,3.5,1167375528
19723,1,4.5,1167375631
19724,2,4,1167378226
19725,3,4.5,1167378132
19726,4,3.5,1167378117
19727,5,4,1167375439
19728,6,4.5,1167376688
19729,7,4,1167376074
19730,8,4.5,1167375624
19731,9,3.5,1167376125
19732,10,3,1167376301
19733,12,4.5,1167376892
19734,13,3.5,1167375468
19735,14,4,1167376396
19736,1,4.5,1167375658
19737,2,4.5,1167377837
19738,3,4,1167376303
19739,4,4,1167376127
19740,5,4,1167376685
19741,6,4.5,1167378075
19742,7,4,1167378135
19743,8,4,1167377668
19744,9,5,1167375426
19745,10,4.5,1167375964
19746,12,3.5,1167376286
19747,13,4,1167375538
19748,14,4,1167378297
19749,1,4,1167375944
19750,2,3.5,1167376580
19751,3,3.5,1167375474
19752,4,4,1167376110
19753,5,3,1167377804
19754,6,4.5,1167378195
19755,7,3,1167375933
19756,8,3.5,1167375918
19757,9,4,1167375447
19758,10,4,1167377890
19759,12,2.5,1167375496
19760,13,4,1167378249
19761,14,3.5,1167377734
19762,1,2.5,1167376533
19763,2,4,1167375848
19764,3,4,1167376436
19765,4,4,1167376120
19766,5,4.5,1167375869
19767,6,4.5,1167377234
19768,7,4,1167378246
19769,8,3.5,1167375484
19770,9,4,1167376195
19771,10,4,1167375910
19772,12,2.5,1167377687
19773,13,4,1167376607
19774,14,4.5,1167377037
19775,1,2,1167376727
19776,2,4,1167376264
19777,3,4.5,1167375628
19778,4,4.5,1167378152
19779,5,4.5,1167377076
19780,6,4.5,1167375988
19781,7,4,1167375997
19782,8,4,1167376574
19783,9,3.5,1167376742
19784,10,3.5,1167376814
19785,12,4,1167375893
19786,13,4,1167376068
19787,14,4,1167376699
19788,1,4.5,1167375854
19789,2,3.5,1167376365
19790,3,4.5,1167378073
19791,4,5,1167376536
19792,5,4.5,1167376071
19793,6,4,1167376056
19794,7,3.5,1167377906
19795,8,4.5,1167378419
19796,9,4,1167376400
19797,10,4,1167376704
19798,12,4,1167378423
19799,13,4,1167376683
19800,14,4.5,1167378109
19801,1,3.5,1167376460
19802,2,4.5,1167378126
19803,3,4,1167378071
19804,4,4.5,1167376045
19805,5,3.5,1167377482
19806,6,5,1167376429
19807,7,3.5,1167375908
19808,8,3,1167378219
19809,9,5,1167377052
19810,10,4.5,1167376147
19811,12,3.5,1167376772
19812,13,4,1167376636
19813,14,4.5,1167378148
19814,1,4,1167376707
19815,2,4,1167376410
19816,3,4,1167376463
19817,4,4,1167376364
19818,5,4.5,1167375970
19819,6,4,1167377822
19820,7,4.5,1167376478
19821,8,4,1167376152
19822,9,2.5,1167375947
19823,10,3,832589610
19824,12,5,832589660
19825,13,4,832589516
19826,14,4,832589546
19827,1,4,832589610
19828,2,4,832589546
19829,3,3,832589634
19830,4,3,832589634
19831,5,5,832589660
19832,6,4,832589583
19833,7,4,832589635
19834,8,5,832589635
19835,9,4,832589516
19836,10,3,832589634
19837,12,3,832589583
19838,13,3,832589692
19839,14,5,832589583
19840,1,3,832589583
19841,2,4,832589610
19842,3,4,832589546
19843,4,2,832589546
19844,5,3,832589516
19845,6,4,832589660
19846,7,3,832589610
19847,8,2,832589546
19848,9,3,832589516
19849,10,3,832589516
19850,12,2,832589583
19851,13,3,1349838570
19852,14,4,1349840567
19853,1,4,1349840171
19854,2,2.5,1349840503
19855,3,4,1349840160
19856,4,2.5,1349840250
19857,5,4,1349840551
19858,6,4,1349840345
19859,7,4,1349840163
19860,8,3,1349840626
19861,9,4,1349840347
19862,10,4,1349840279
19863,12,4,1349840158
19864,13,4,1349840763
19865,14,4,1349840197
19866,1,4,1349839865
19867,2,3.5,1349840182
19868,3,3.5,1349838589
19869,4,4,1349840429
19870,5,4.5,1349838654
19871,6,3,1349840276
19872,7,3.5,1349840190
19873,8,2.5,1349840282
19874,9,3.5,1349840772
19875,10,4,1349840259
19876,12,4.5,1349840573
19877,13,4,1349840201
19878,14,4.5,1349840156
19879,1,4,1349840367
19880,2,4,1349840212
19881,3,3.5,1349840636
19882,4,4,1349840439
19883,5,2.5,1349840456
19884,6,2.5,1349838587
19885,7,2.5,1349838954
19886,8,3.5,1349840312
19887,9,3,1349838598
19888,10,3,1349840252
19889,12,1,1349838625
19890,13,3.5,1349840284
19891,14,4,1349838608
19892,1,3,1349838715
19893,2,3.5,1349838628
19894,3,2,1349838636
19895,4,2,1349838642
19896,5,2.5,1349840556
19897,6,3.5,1349840633
19898,7,4,1349840254
19899,8,1.5,1349840594
19900,9,3.5,1349840317
19901,10,3,1349838951
19902,12,4,1349840397
19903,13,3.5,1349840393
19904,14,2.5,1349838973
19905,1,4,1349840193
19906,2,3.5,1349838662
19907,3,3.5,1349840319
19908,4,3,1349840498
19909,5,3.5,1349840371
19910,6,3.5,1349840483
19911,7,3.5,1349840409
19912,8,3.5,1349840736
19913,9,4,1349840215
19914,10,3.5,1349840540
19915,12,3.5,1349840720
19916,13,3,1349840757
19917,14,4,1349840241
19918,1,4,1349840436
19919,2,4,1349840536
19920,3,2,1157921785
19921,4,3,1157922698
19922,5,2,1157924165
19923,6,3,1329983726
19924,7,1.5,1157921395
19925,8,3,1157921453
19926,9,2.5,1157923125
19927,10,4,1157921243
19928,12,3,1157919960
19929,13,4,1157920377
19930,14,2,1157919923
19931,1,2.5,1157923053
19932,2,2.5,1157997580
19933,3,3.5,1159428730
19934,4,2,1157922952
19935,5,2,1157919918
19936,6,3,1157968958
19937,7,3,1157982515
19938,8,2.5,1157979087
19939,9,3,1157919810
19940,10,3,1157923560
19941,12,2,1157922662
19942,13,1.5,1157968600
19943,14,2,1157920586
19944,1,4,1157923139
19945,2,4,1157922712
19946,3,4,1157922745
19947,4,4,1329983943
19948,5,3,1157968905
19949,6,4,1157978985
19950,7,2,1157979712
19951,8,4.5,1329983827
19952,9,2.5,1157923770
19953,10,3,1159428859
19954,12,1.5,1157922631
19955,13,4,1157923088
19956,14,3,1157919859
19957,1,2,1157923325
19958,2,4,1157920481
19959,3,3.5,1157921441
19960,4,4.5,1157921351
19961,5,2,1161799601
19962,6,3,1157967526
19963,7,2,1157919871
19964,8,2.5,1157922641
19965,9,1.5,1157967999
19966,10,3,1157922655
19967,12,3.5,1157922289
19968,13,3.5,1157922900
19969,14,2.5,1157978934
19970,1,2,1157992669
19971,2,2,1157922708
19972,3,3.5,1157921180
19973,4,2,1157920531
19974,5,3.5,1329983852
19975,6,3,1157922805
19976,7,4.5,1329983927
19977,8,2,1157923028
19978,9,2.5,1174935055
19979,10,2,1157923360
19980,12,3,1157922796
19981,13,2,1157922765
19982,14,3,1157968411
19983,1,2,1157923556
19984,2,3,1157920986
19985,3,3.5,1157978820
19986,4,4,1157923354
19987,5,3,1157923328
19988,6,4,1157919926
19989,7,4,1157923212
19990,8,3,1157920920
19991,9,3,1157923450
19992,10,2.5,1174934846
19993,12,3.5,1157979635
19994,13,3.5,1157922721
19995,14,3,1157919867
19996,1,4,1157923009
19997,2,3.5,1157922959
19998,3,3,1157923521
19999,4,3,1329984112
20000,5,3.5,1329983931
20001,6,3.5,1157922774
20002,7,4,1329984080
20003,8,3,1157920267
20004,9,3.5,1157921390
20005,10,3,1157979739
20006,12,4,1157923504
20007,13,2,1157922624
20008,14,3.5,1157922800
20009,1,2,1157921254
20010,2,4,1157922823
20011,3,3,1157920997
20012,4,2,1157921151
20013,5,3.5,1157921863
20014,6,3,1329983774
20015,7,4,1157919831
20016,8,3,1157922770
20017,9,3.5,1157921202
20018,10,3.5,1157923484
20019,12,2.5,1157978896
20020,13,3,1157924223
20021,14,3.5,1157922737
20022,1,2,1174935480
20023,2,2,1163148030
20024,3,3,1157968863
20025,4,3,1157922879
20026,5,2,1157922851
20027,6,3,1174935354
20028,7,2,1157967944
20029,8,3,1157922314
20030,9,4,1157923634
20031,10,2.5,1157922857
20032,12,3,1157922753
20033,13,3.5,1329983549
20034,14,2,1157924234
20035,1,1.5,1157923590
20036,2,3,1157979238
20037,3,1.5,1157978978
20038,4,3.5,1329983628
20039,5,3,1157921515
20040,6,3,1157921273
20041,7,4,1157922370
20042,8,2.5,1329983666
20043,9,3,1329983783
20044,10,2,1157968136
20045,12,2.5,1157921506
20046,13,3,1157992654
20047,14,3,1157922785
20048,1,2,1157922732
20049,2,4,1329984101
20050,3,3.5,1157922830
20051,4,3,1157919800
20052,5,3,1157923210
20053,6,3,1157923640
20054,7,3,1157968835
20055,8,2,1157922948
20056,9,3,1157968789
20057,10,3.5,1157967524
20058,12,3,1329983524
20059,13,4,1157921400
20060,14,4,1329983923
20061,1,3,1157922956
20062,2,4,1157921872
20063,3,4,1157920389
20064,4,3,1161800168
20065,5,1.5,1157979788
20066,6,3,1157921317
20067,7,3.5,1157923260
20068,8,4,1157979560
20069,9,3,1157923115
20070,10,3.5,1157968897
20071,12,2,1157997384
20072,13,4.5,1157920630
20073,14,4,1157923396
20074,1,3.5,1157978948
20075,2,2,1157922681
20076,3,4.5,1329983916
20077,4,3.5,1157923091
20078,5,3.5,1157921458
20079,6,1.5,1157919951
20080,7,2,1157922783
20081,8,3,1329983732
20082,9,2,1159428826
20083,10,4.5,1157922636
20084,12,3,1157968929
20085,13,2,1157979248
20086,14,4,1329984076
20087,1,3,1157921264
20088,2,4,1157921214
20089,3,2.5,1174935197
20090,4,3.5,1157979587
20091,5,3,1157992657
20092,6,3,1157922292
20093,7,3.5,1157920829
20094,8,3,1157979076
20095,9,3,1157923222
20096,10,3,1157923020
20097,12,4.5,1157997280
20098,13,2,1161799366
20099,14,2.5,1329983495
20100,1,1,1174935074
20101,2,3.5,1329983750
20102,3,3.5,1157978989
20103,4,3,1157923062
20104,5,4,1157921445
20105,6,2,1157978877
20106,7,4,1157924198
20107,8,1.5,1157979100
20108,9,2,1157968793
20109,10,3,1157922894
20110,12,1.5,1157978806
20111,13,3.5,1157921437
20112,14,3,1157978804
20113,1,2.5,1157997411
20114,2,3.5,1157922853
20115,3,2,1157923067
20116,4,4,1157920746
20117,5,3,1157979038
20118,6,2.5,1157922922
20119,7,4,1157921278
20120,8,3.5,1157922303
20121,9,2,1161799351
20122,10,3,1157978825
20123,12,1.5,1157921363
20124,13,2,1157921729
20125,14,2,1157992619
20126,1,4,1157920977
20127,2,2,1157920761
20128,3,2.5,1157920854
20129,4,4.5,1157923351
20130,5,3.5,1157921397
20131,6,4,1329984011
20132,7,3.5,1157978800
20133,8,2.5,1157978930
20134,9,4,1157924941
20135,10,1,1157978871
20136,12,3,1161799533
20137,13,3.5,1157924155
20138,14,2,1174935095
20139,1,3,1161799502
20140,2,4,1157924838
20141,3,4.5,1157923637
20142,4,3,1157922326
20143,5,4.5,1174935021
20144,6,3.5,1157920657
20145,7,3,1157922876
20146,8,3,1157921367
20147,9,3,1157921240
20148,10,4,1329984107
20149,12,3,1157979189
20150,13,4.5,1157920555
20151,14,3,1157921525
20152,1,2,1161799663
20153,2,2,1161799712
